Tarih,Dağıtılan Enerji (MWh)
2021-05-20 00:00:00,1542.744006077423
2021-05-20 01:00:00,1422.766141898601
2021-05-20 02:00:00,1330.1108867978828
2021-05-20 03:00:00,1295.281708949872
2021-05-20 04:00:00,1267.8644527778547
2021-05-20 05:00:00,1261.1522697231349
2021-05-20 06:00:00,1250.5071669852332
2021-05-20 07:00:00,1386.9296010052617
2021-05-20 08:00:00,1719.4362979982652
2021-05-20 09:00:00,1931.484275178619
2021-05-20 10:00:00,2030.6578891892568
2021-05-20 11:00:00,2104.3500032620877
2021-05-20 12:00:00,2030.148196057488
2021-05-20 13:00:00,2098.493196057488
2021-05-20 14:00:00,2147.8993603035833
2021-05-20 15:00:00,2113.5050212735873
2021-05-20 16:00:00,2079.8933524313265
2021-05-20 17:00:00,2027.8684941319502
2021-05-20 18:00:00,1942.0020495741169
2021-05-20 19:00:00,1899.2423233590719
2021-05-20 20:00:00,1917.404749506843
2021-05-20 21:00:00,1916.489029420019
2021-05-20 22:00:00,1805.6364589060756
2021-05-20 23:00:00,1698.447284122175
2021-05-21 00:00:00,1573.8388569031044
2021-05-21 01:00:00,1441.344437954853
2021-05-21 02:00:00,1354.7118066054527
2021-05-21 03:00:00,1312.4736160770385
2021-05-21 04:00:00,1291.4188088724386
2021-05-21 05:00:00,1291.8964052701388
2021-05-21 06:00:00,1259.6523433633827
2021-05-21 07:00:00,1366.6593313557162
2021-05-21 08:00:00,1641.4702605054044
2021-05-21 09:00:00,1805.5806228779963
2021-05-21 10:00:00,1876.7308535648194
2021-05-21 11:00:00,1951.9966922584467
2021-05-21 12:00:00,1889.8110302171435
2021-05-21 13:00:00,1892.2807125369325
2021-05-21 14:00:00,1928.4513546983126
2021-05-21 15:00:00,1894.957889587819
2021-05-21 16:00:00,1855.791003262088
2021-05-21 17:00:00,1816.7031644440726
2021-05-21 18:00:00,1748.894998877903
2021-05-21 19:00:00,1727.168648761753
2021-05-21 20:00:00,1777.0725576329555
2021-05-21 21:00:00,1769.699491989352
2021-05-21 22:00:00,1690.3426974651554
2021-05-21 23:00:00,1583.6748103423
2021-05-22 00:00:00,1467.4084952032495
2021-05-22 01:00:00,1369.2575525760335
2021-05-22 02:00:00,1290.8554198189656
2021-05-22 03:00:00,1248.1372247565796
2021-05-22 04:00:00,1237.18468386324
2021-05-22 05:00:00,1226.2723278930437
2021-05-22 06:00:00,1172.627546173638
2021-05-22 07:00:00,1229.6247292283576
2021-05-22 08:00:00,1442.3208376959178
2021-05-22 09:00:00,1617.1276542426363
2021-05-22 10:00:00,1757.396578061228
2021-05-22 11:00:00,1837.0143852658275
2021-05-22 12:00:00,1802.9134658568203
2021-05-22 13:00:00,1858.1277224273997
2021-05-22 14:00:00,1857.2850303669302
2021-05-22 15:00:00,1808.0300251602216
2021-05-22 16:00:00,1779.6435923358802
2021-05-22 17:00:00,1751.4546853331012
2021-05-22 18:00:00,1730.5014884022917
2021-05-22 19:00:00,1716.0506579794833
2021-05-22 20:00:00,1784.4334367591664
2021-05-22 21:00:00,1777.777313070042
2021-05-22 22:00:00,1681.2373280174313
2021-05-22 23:00:00,1574.9280886612266
2021-05-23 00:00:00,1464.576769112592
2021-05-23 01:00:00,1344.6048741174795
2021-05-23 02:00:00,1259.86203502529
2021-05-23 03:00:00,1209.7775575085675
2021-05-23 04:00:00,1166.750634761275
2021-05-23 05:00:00,1153.9368693093331
2021-05-23 06:00:00,1080.992629678954
2021-05-23 07:00:00,1113.5624470227967
2021-05-23 08:00:00,1223.2639121332904
2021-05-23 09:00:00,1394.984409529936
2021-05-23 10:00:00,1548.1470475559063
2021-05-23 11:00:00,1631.3913184011385
2021-05-23 12:00:00,1647.8038870466585
2021-05-23 13:00:00,1711.7766180698497
2021-05-23 14:00:00,1709.8792943858057
2021-05-23 15:00:00,1665.0281792416752
2021-05-23 16:00:00,1668.9231612301753
2021-05-23 17:00:00,1663.2628584973536
2021-05-23 18:00:00,1676.1096922584468
2021-05-23 19:00:00,1678.0424818501094
2021-05-23 20:00:00,1739.7529556299844
2021-05-23 21:00:00,1742.001252358973
2021-05-23 22:00:00,1657.8840821090444
2021-05-23 23:00:00,1568.2544999859967
2021-05-24 00:00:00,1446.7930515669282
2021-05-24 01:00:00,1326.574242892467
2021-05-24 02:00:00,1244.761606336358
2021-05-24 03:00:00,1198.4983433633827
2021-05-24 04:00:00,1189.1802435652037
2021-05-24 05:00:00,1186.556130289497
2021-05-24 06:00:00,1184.6769851262004
2021-05-24 07:00:00,1340.6866314229899
2021-05-24 08:00:00,1682.5118722490558
2021-05-24 09:00:00,1908.6375290836506
2021-05-24 10:00:00,2023.05997590847
2021-05-24 11:00:00,2107.07247410224
2021-05-24 12:00:00,2055.6087621618476
2021-05-24 13:00:00,2126.058088910002
2021-05-24 14:00:00,2174.171014597018
2021-05-24 15:00:00,2139.8991237373148
2021-05-24 16:00:00,2135.9769309419144
2021-05-24 17:00:00,2080.719954160123
2021-05-24 18:00:00,2018.4072849192996
2021-05-24 19:00:00,1993.047711067071
2021-05-24 20:00:00,2000.7957920566257
2021-05-24 21:00:00,2003.3481394818286
2021-05-24 22:00:00,1876.288295855667
2021-05-24 23:00:00,1759.6912977240906
2021-05-25 00:00:00,1617.3829442950548
2021-05-25 01:00:00,1485.0547593719114
2021-05-25 02:00:00,1401.0376299531285
2021-05-25 03:00:00,1352.4300470329565
2021-05-25 04:00:00,1335.0876134114903
2021-05-25 05:00:00,1335.757173786191
2021-05-25 06:00:00,1321.6701228158024
2021-05-25 07:00:00,1451.8140062018106
2021-05-25 08:00:00,1790.2975909904064
2021-05-25 09:00:00,2013.6804890496294
2021-05-25 10:00:00,2139.1860224692746
2021-05-25 11:00:00,2225.610476369226
2021-05-25 12:00:00,2174.26373067282
2021-05-25 13:00:00,2248.7263023824503
2021-05-25 14:00:00,2286.825269423561
2021-05-25 15:00:00,2264.0203758983102
2021-05-25 16:00:00,2248.1532910475207
2021-05-25 17:00:00,2224.855514933386
2021-05-25 18:00:00,2147.8768179403824
2021-05-25 19:00:00,2083.248581249726
2021-05-25 20:00:00,2069.636181384273
2021-05-25 21:00:00,2059.355605663621
2021-05-25 22:00:00,1944.4216645062666
2021-05-25 23:00:00,1797.389662637843
2021-05-26 00:00:00,1656.2161446885373
2021-05-26 01:00:00,1516.4185685693228
2021-05-26 02:00:00,1426.328813132236
2021-05-26 03:00:00,1372.030858895916
2021-05-26 04:00:00,1359.6213438863329
2021-05-26 05:00:00,1350.726002190789
2021-05-26 06:00:00,1327.5454331467067
2021-05-26 07:00:00,1452.3151428201136
2021-05-26 08:00:00,1778.8142587613686
2021-05-26 09:00:00,2018.983208986667
2021-05-26 10:00:00,2132.104401383505
2021-05-26 11:00:00,2214.432025931947
2021-05-26 12:00:00,2175.484414586858
2021-05-26 13:00:00,2253.5848233958664
2021-05-26 14:00:00,2285.8131733622295
2021-05-26 15:00:00,2252.7954324739703
2021-05-26 16:00:00,2244.401133203821
2021-05-26 17:00:00,2193.956571234871
2021-05-26 18:00:00,2120.410194986189
2021-05-26 19:00:00,2086.2569342802
2021-05-26 20:00:00,2072.452493857776
2021-05-26 21:00:00,2068.902192719203
2021-05-26 22:00:00,1967.377878377277
2021-05-26 23:00:00,1834.3658303466111
2021-05-27 00:00:00,1675.6065760430174
2021-05-27 01:00:00,1536.9816232765586
2021-05-27 02:00:00,1438.8046941268703
2021-05-27 03:00:00,1393.1333741796734
2021-05-27 04:00:00,1377.8022511632862
2021-05-27 05:00:00,1368.1834166050683
2021-05-27 06:00:00,1352.3501341507322
2021-05-27 07:00:00,1488.628036619539
2021-05-27 08:00:00,1833.9933490930414
2021-05-27 09:00:00,2062.883422334727
2021-05-27 10:00:00,2172.3964782376497
2021-05-27 11:00:00,2270.09607463535
2021-05-27 12:00:00,2242.193503722844
2021-05-27 13:00:00,2311.12313427512
2021-05-27 14:00:00,2346.398172166543
2021-05-27 15:00:00,2313.747946412254
2021-05-27 16:00:00,2292.2696602210704
2021-05-27 17:00:00,2227.2890742367877
2021-05-27 18:00:00,2114.5967651015703
2021-05-27 19:00:00,2061.6408719748815
2021-05-27 20:00:00,2059.2935220085183
2021-05-27 21:00:00,2066.68661806985
2021-05-27 22:00:00,1952.2834117969219
2021-05-27 23:00:00,1825.297230610626
2021-05-28 00:00:00,1666.782528809476
2021-05-28 01:00:00,1527.1486458220302
2021-05-28 02:00:00,1442.3358202073682
2021-05-28 03:00:00,1398.1003484203047
2021-05-28 04:00:00,1368.7686112688923
2021-05-28 05:00:00,1365.6960186080394
2021-05-28 06:00:00,1355.5209645735404
2021-05-28 07:00:00,1476.134190053655
2021-05-28 08:00:00,1802.7462516862363
2021-05-28 09:00:00,2020.6521936407153
2021-05-28 10:00:00,2123.775108515751
2021-05-28 11:00:00,2184.712486632857
2021-05-28 12:00:00,2123.704468621357
2021-05-28 13:00:00,2156.5460987750707
2021-05-28 14:00:00,2218.4185402687935
2021-05-28 15:00:00,2192.123939735684
2021-05-28 16:00:00,2157.132964822316
2021-05-28 17:00:00,2113.0195442798154
2021-05-28 18:00:00,2008.6212962542293
2021-05-28 19:00:00,1959.0046181942378
2021-05-28 20:00:00,1953.7841410760775
2021-05-28 21:00:00,1960.780343736546
2021-05-28 22:00:00,1855.9498864983093
2021-05-28 23:00:00,1728.62579751211
2021-05-29 00:00:00,1600.9712584871938
2021-05-29 01:00:00,1482.968749082882
2021-05-29 02:00:00,1404.9656793038691
2021-05-29 03:00:00,1353.0569789725805
2021-05-29 04:00:00,1326.9317538910282
2021-05-29 05:00:00,1295.0035640353508
2021-05-29 06:00:00,1247.4725100008518
2021-05-29 07:00:00,1336.4060643717194
2021-05-29 08:00:00,1570.134619141149
2021-05-29 09:00:00,1751.8995699147963
2021-05-29 10:00:00,1890.4229476333396
2021-05-29 11:00:00,1965.662693728308
2021-05-29 12:00:00,1937.365643555044
2021-05-29 13:00:00,1947.1309811151787
2021-05-29 14:00:00,1978.8562683776613
2021-05-29 15:00:00,1916.5738103423
2021-05-29 16:00:00,1873.6475811253383
2021-05-29 17:00:00,1836.0208853280214
2021-05-29 18:00:00,1825.0157221532252
2021-05-29 19:00:00,1799.1134228830763
2021-05-29 20:00:00,1865.7094120710965
2021-05-29 21:00:00,1880.6479253366438
2021-05-29 22:00:00,1769.6265581559055
2021-05-29 23:00:00,1668.6501736364044
2021-05-30 00:00:00,1545.9687410862373
2021-05-30 01:00:00,1427.7632985212151
2021-05-30 02:00:00,1337.5868570274922
2021-05-30 03:00:00,1280.5575565616564
2021-05-30 04:00:00,1262.2293184011385
2021-05-30 05:00:00,1237.5651736364043
2021-05-30 06:00:00,1179.6265490879616
2021-05-30 07:00:00,1217.7128315422979
2021-05-30 08:00:00,1323.1033173298395
2021-05-30 09:00:00,1484.6897532182913
2021-05-30 10:00:00,1638.0742164603614
2021-05-30 11:00:00,1723.198206719681
2021-05-30 12:00:00,1756.1957337369304
2021-05-30 13:00:00,1789.2726061865712
2021-05-30 14:00:00,1800.752596844453
2021-05-30 15:00:00,1761.8572802355409
2021-05-30 16:00:00,1744.0715502836485
2021-05-30 17:00:00,1711.0008224743544
2021-05-30 18:00:00,1695.0280471573442
2021-05-30 19:00:00,1682.6115861822602
2021-05-30 20:00:00,1730.911996585518
2021-05-30 21:00:00,1739.1776552885362
2021-05-30 22:00:00,1659.1247888427285
2021-05-30 23:00:00,1558.3369538859483
2021-05-31 00:00:00,1445.653223411106
2021-05-31 01:00:00,1340.5553576380353
2021-05-31 02:00:00,1261.9870478300809
2021-05-31 03:00:00,1230.1748287523621
2021-05-31 04:00:00,1217.4391671096212
2021-05-31 05:00:00,1216.1772470278765
2021-05-31 06:00:00,1214.947620212448
2021-05-31 07:00:00,1354.0829409567698
2021-05-31 08:00:00,1699.6129885888733
2021-05-31 09:00:00,1946.0204605003246
2021-05-31 10:00:00,2065.1207905867645
2021-05-31 11:00:00,2128.961556561656
2021-05-31 12:00:00,2056.040990183122
2021-05-31 13:00:00,2105.5187996547083
2021-05-31 14:00:00,2132.167996585518
2021-05-31 15:00:00,2097.342058093712
2021-05-31 16:00:00,2064.5952069938558
2021-05-31 17:00:00,2015.362137489017
2021-05-31 18:00:00,1925.188899602674
2021-05-31 19:00:00,1873.8736318215522
2021-05-31 20:00:00,1893.8702184785718
2021-05-31 21:00:00,1910.9100621047332
2021-05-31 22:00:00,1802.8016566340098
2021-05-31 23:00:00,1683.7383021336748
2021-06-01 00:00:00,1548.576395708601
2021-06-01 01:00:00,1425.5977783950973
2021-06-01 02:00:00,1353.8814058866963
2021-06-01 03:00:00,1316.6419562783917
2021-06-01 04:00:00,1293.9134091231158
2021-06-01 05:00:00,1290.153811833282
2021-06-01 06:00:00,1258.9342015068928
2021-06-01 07:00:00,1355.8710101636448
2021-06-01 08:00:00,1614.000847146814
2021-06-01 09:00:00,1837.1592201240521
2021-06-01 10:00:00,1924.6442122447024
2021-06-01 11:00:00,1993.673846723416
2021-06-01 12:00:00,1927.670548078499
2021-06-01 13:00:00,1974.6633260646486
2021-06-01 14:00:00,2014.7267807847202
2021-06-01 15:00:00,1973.2034319598067
2021-06-01 16:00:00,1961.5008323257887
2021-06-01 17:00:00,1912.6811286265213
2021-06-01 18:00:00,1867.1241885157763
2021-06-01 19:00:00,1845.9785661359442
2021-06-01 20:00:00,1871.0528016097478
2021-06-01 21:00:00,1880.2222656611182
2021-06-01 22:00:00,1776.5367082823082
2021-06-01 23:00:00,1654.0228225256528
2021-06-02 00:00:00,1510.9856432358476
2021-06-02 01:00:00,1397.2881467294048
2021-06-02 02:00:00,1325.4572516868893
2021-06-02 03:00:00,1278.2569827749007
2021-06-02 04:00:00,1276.9971174653133
2021-06-02 05:00:00,1272.258901500904
2021-06-02 06:00:00,1261.4835331665963
2021-06-02 07:00:00,1395.822901032067
2021-06-02 08:00:00,1730.1640041596424
2021-06-02 09:00:00,1951.3752512634908
2021-06-02 10:00:00,2044.359579641336
2021-06-02 11:00:00,2107.5594765591995
2021-06-02 12:00:00,2023.9882651922815
2021-06-02 13:00:00,2074.758412404974
2021-06-02 14:00:00,2099.0835615384526
2021-06-02 15:00:00,2056.431437071574
2021-06-02 16:00:00,2022.1230408796855
2021-06-02 17:00:00,1974.685385485067
2021-06-02 18:00:00,1917.2511174653132
2021-06-02 19:00:00,1888.6871597205215
2021-06-02 20:00:00,1928.6883775602785
2021-06-02 21:00:00,1933.2466572100766
2021-06-02 22:00:00,1837.9800232001999
2021-06-02 23:00:00,1711.1620877778234
2021-06-03 00:00:00,1556.2953850616684
2021-06-03 01:00:00,1437.8372833406038
2021-06-03 02:00:00,1361.1349275285759
2021-06-03 03:00:00,1324.3694886126423
2021-06-03 04:00:00,1320.8089772397354
2021-06-03 05:00:00,1302.2374166245056
2021-06-03 06:00:00,1294.1434333208788
2021-06-03 07:00:00,1437.229841142812
2021-06-03 08:00:00,1734.677814222905
2021-06-03 09:00:00,1943.74429168879
2021-06-03 10:00:00,2020.3510771308913
2021-06-03 11:00:00,2082.9533047253453
2021-06-03 12:00:00,2001.789376380961
2021-06-03 13:00:00,2054.6401599022756
2021-06-03 14:00:00,2094.2134422287795
2021-06-03 15:00:00,2075.4273460883187
2021-06-03 16:00:00,2072.591923399921
2021-06-03 17:00:00,2045.17439716055
2021-06-03 18:00:00,1976.365176038935
2021-06-03 19:00:00,1943.9361890300518
2021-06-03 20:00:00,1983.867888509787
2021-06-03 21:00:00,1974.0564138569232
2021-06-03 22:00:00,1874.3889489133176
2021-06-03 23:00:00,1748.1966943989564
2021-06-04 00:00:00,1608.421292626464
2021-06-04 01:00:00,1471.1074031645521
2021-06-04 02:00:00,1389.5966674336107
2021-06-04 03:00:00,1340.211474683852
2021-06-04 04:00:00,1335.2991263277754
2021-06-04 05:00:00,1324.8672159499586
2021-06-04 06:00:00,1318.2035197066425
2021-06-04 07:00:00,1446.2129786008072
2021-06-04 08:00:00,1780.1139614355975
2021-06-04 09:00:00,1992.4537714988599
2021-06-04 10:00:00,2085.359484907386
2021-06-04 11:00:00,2165.4480761932173
2021-06-04 12:00:00,2102.933934092292
2021-06-04 13:00:00,2100.587394861804
2021-06-04 14:00:00,2167.0536498450024
2021-06-04 15:00:00,2126.8138040448093
2021-06-04 16:00:00,2094.9925564721243
2021-06-04 17:00:00,2063.740332114089
2021-06-04 18:00:00,1980.0511504800997
2021-06-04 19:00:00,1945.7558221476934
2021-06-04 20:00:00,1968.7657724365338
2021-06-04 21:00:00,1962.3762582506054
2021-06-04 22:00:00,1863.5863445909308
2021-06-04 23:00:00,1753.5241917521955
2021-06-05 00:00:00,1604.5478419896085
2021-06-05 01:00:00,1481.7472665079147
2021-06-05 02:00:00,1399.6405971845059
2021-06-05 03:00:00,1353.6996422527352
2021-06-05 04:00:00,1339.3471057898303
2021-06-05 05:00:00,1319.8941819066213
2021-06-05 06:00:00,1290.7299733527245
2021-06-05 07:00:00,1393.25792739226
2021-06-05 08:00:00,1659.9905953091582
2021-06-05 09:00:00,1853.6121494061101
2021-06-05 10:00:00,1956.7945372498123
2021-06-05 11:00:00,2037.0679668798855
2021-06-05 12:00:00,1988.7498628600747
2021-06-05 13:00:00,2008.081404903584
2021-06-05 14:00:00,1996.3347904485402
2021-06-05 15:00:00,1939.7829446483472
2021-06-05 16:00:00,1900.907361287304
2021-06-05 17:00:00,1873.7871968639627
2021-06-05 18:00:00,1858.5970765711772
2021-06-05 19:00:00,1857.5408996255562
2021-06-05 20:00:00,1900.090876925181
2021-06-05 21:00:00,1914.6014078529208
2021-06-05 22:00:00,1816.7355508915202
2021-06-05 23:00:00,1703.6698746264356
2021-06-06 00:00:00,1543.2836470319812
2021-06-06 01:00:00,1427.6644259558045
2021-06-06 02:00:00,1333.2298031071357
2021-06-06 03:00:00,1276.6346976808145
2021-06-06 04:00:00,1256.0689638252204
2021-06-06 05:00:00,1238.1412773366017
2021-06-06 06:00:00,1182.1918699835053
2021-06-06 07:00:00,1226.1851449449346
2021-06-06 08:00:00,1338.2642564206965
2021-06-06 09:00:00,1504.3948091565767
2021-06-06 10:00:00,1641.2300641397746
2021-06-06 11:00:00,1738.827487297009
2021-06-06 12:00:00,1766.2345541733785
2021-06-06 13:00:00,1804.1208402960153
2021-06-06 14:00:00,1807.1673879201285
2021-06-06 15:00:00,1791.4008212554581
2021-06-06 16:00:00,1777.325778062576
2021-06-06 17:00:00,1768.500567633332
2021-06-06 18:00:00,1770.9900488044736
2021-06-06 19:00:00,1763.4914621615721
2021-06-06 20:00:00,1808.490817504763
2021-06-06 21:00:00,1853.7597385749507
2021-06-06 22:00:00,1776.015284323716
2021-06-06 23:00:00,1666.9749610576378
2021-06-07 00:00:00,1521.6526070300802
2021-06-07 01:00:00,1409.4042001458206
2021-06-07 02:00:00,1296.943803439657
2021-06-07 03:00:00,1247.899473186464
2021-06-07 04:00:00,1252.6649529965337
2021-06-07 05:00:00,1246.3193045890296
2021-06-07 06:00:00,1272.694339433725
2021-06-07 07:00:00,1450.4179572615042
2021-06-07 08:00:00,1787.5968351388099
2021-06-07 09:00:00,2030.5038388895048
2021-06-07 10:00:00,2154.6038561001537
2021-06-07 11:00:00,2233.3982128044167
2021-06-07 12:00:00,2195.7642309527387
2021-06-07 13:00:00,2269.157096262326
2021-06-07 14:00:00,2307.5899346520064
2021-06-07 15:00:00,2285.588100481858
2021-06-07 16:00:00,2262.0299550990744
2021-06-07 17:00:00,2210.4947966797354
2021-06-07 18:00:00,2122.9148783771307
2021-06-07 19:00:00,2076.115210460232
2021-06-07 20:00:00,2071.24424342958
2021-06-07 21:00:00,2069.851367941897
2021-06-07 22:00:00,1969.085512855844
2021-06-07 23:00:00,1837.265418545292
2021-06-08 00:00:00,1683.7401867767446
2021-06-08 01:00:00,1558.6156958509057
2021-06-08 02:00:00,1460.96694989643
2021-06-08 03:00:00,1415.354642857888
2021-06-08 04:00:00,1398.6186633049558
2021-06-08 05:00:00,1387.570425486968
2021-06-08 06:00:00,1374.0689758786634
2021-06-08 07:00:00,1519.0799104088046
2021-06-08 08:00:00,1873.3877561635588
2021-06-08 09:00:00,2099.210536025056
2021-06-08 10:00:00,2217.9011407708413
2021-06-08 11:00:00,2307.414624709566
2021-06-08 12:00:00,2245.521227625442
2021-06-08 13:00:00,2308.6899443158263
2021-06-08 14:00:00,2358.2958770160585
2021-06-08 15:00:00,2328.2307557855993
2021-06-08 16:00:00,2292.4972908419936
2021-06-08 17:00:00,2224.212965700568
2021-06-08 18:00:00,2115.4205457797534
2021-06-08 19:00:00,2069.388339524602
2021-06-08 20:00:00,2078.974431022133
2021-06-08 21:00:00,2078.969819334672
2021-06-08 22:00:00,1988.1873855305055
2021-06-08 23:00:00,1856.9179150062962
2021-06-09 00:00:00,1702.1182368658635
2021-06-09 01:00:00,1553.5295211131531
2021-06-09 02:00:00,1466.2587714534213
2021-06-09 03:00:00,1418.7835931012899
2021-06-09 04:00:00,1399.1515206443164
2021-06-09 05:00:00,1389.2689075503447
2021-06-09 06:00:00,1378.2246743752864
2021-06-09 07:00:00,1521.7575206443164
2021-06-09 08:00:00,1871.79819695484
2021-06-09 09:00:00,2122.33745794204
2021-06-09 10:00:00,2227.9933432752973
2021-06-09 11:00:00,2327.7416238173305
2021-06-09 12:00:00,2261.963123560193
2021-06-09 13:00:00,2316.33654624859
2021-06-09 14:00:00,2346.6978723276898
2021-06-09 15:00:00,2285.0572457737644
2021-06-09 16:00:00,2256.9701886066537
2021-06-09 17:00:00,2228.000538278363
2021-06-09 18:00:00,2116.900760246775
2021-06-09 19:00:00,2062.908324567261
2021-06-09 20:00:00,2070.283735202215
2021-06-09 21:00:00,2073.977709219982
2021-06-09 22:00:00,1958.359974895551
2021-06-09 23:00:00,1834.34815512303
2021-06-10 00:00:00,1684.3044555978556
2021-06-10 01:00:00,1554.068118871824
2021-06-10 02:00:00,1479.1574096373913
2021-06-10 03:00:00,1417.1230269054563
2021-06-10 04:00:00,1394.895481156691
2021-06-10 05:00:00,1381.70859774422
2021-06-10 06:00:00,1380.0176836611467
2021-06-10 07:00:00,1521.1699553861567
2021-06-10 08:00:00,1851.9429322169447
2021-06-10 09:00:00,2076.5343888123634
2021-06-10 10:00:00,2182.42380545132
2021-06-10 11:00:00,2288.1356303356083
2021-06-10 12:00:00,2232.208468725288
2021-06-10 13:00:00,2299.3455880804
2021-06-10 14:00:00,2352.862986616473
2021-06-10 15:00:00,2270.8367869250383
2021-06-10 16:00:00,2201.41521374209
2021-06-10 17:00:00,2147.10079152253
2021-06-10 18:00:00,2038.1322633623722
2021-06-10 19:00:00,2009.1214342585527
2021-06-10 20:00:00,2014.9030431784313
2021-06-10 21:00:00,2020.1063060864176
2021-06-10 22:00:00,1922.6620887154972
2021-06-10 23:00:00,1796.598418076455
2021-06-11 00:00:00,1648.002882505785
2021-06-11 01:00:00,1526.489985587922
2021-06-11 02:00:00,1438.3433543910664
2021-06-11 03:00:00,1380.2310032674075
2021-06-11 04:00:00,1365.6360942961012
2021-06-11 05:00:00,1353.7794337897158
2021-06-11 06:00:00,1359.0461592971233
2021-06-11 07:00:00,1486.2715281002677
2021-06-11 08:00:00,1808.1114682110128
2021-06-11 09:00:00,2023.5797566323959
2021-06-11 10:00:00,2121.372475198127
2021-06-11 11:00:00,2206.0291863079074
2021-06-11 12:00:00,2158.014965700568
2021-06-11 13:00:00,2166.786381401851
2021-06-11 14:00:00,2242.4072959537607
2021-06-11 15:00:00,2211.223726476069
2021-06-11 16:00:00,2182.4238216788563
2021-06-11 17:00:00,2113.784015789687
2021-06-11 18:00:00,1996.1817245098446
2021-06-11 19:00:00,1948.7686358707736
2021-06-11 20:00:00,1942.7995062921277
2021-06-11 21:00:00,1967.0879818826656
2021-06-11 22:00:00,1890.9205531448274
2021-06-11 23:00:00,1772.1726083911522
2021-06-12 00:00:00,1617.5268693783523
2021-06-12 01:00:00,1490.7570899856921
2021-06-12 02:00:00,1382.8100286899266
2021-06-12 03:00:00,1335.1231094950865
2021-06-12 04:00:00,1313.1936064703661
2021-06-12 05:00:00,1290.56941648819
2021-06-12 06:00:00,1274.797141481322
2021-06-12 07:00:00,1364.2993031370804
2021-06-12 08:00:00,1629.4634099699124
2021-06-12 09:00:00,1861.168435105349
2021-06-12 10:00:00,2001.8461932041448
2021-06-12 11:00:00,2085.402478857945
2021-06-12 12:00:00,2033.1935211131533
2021-06-12 13:00:00,2045.8600529331281
2021-06-12 14:00:00,2025.5803293010683
2021-06-12 15:00:00,1964.884969783784
2021-06-12 16:00:00,1945.5198736433229
2021-06-12 17:00:00,1914.6162786522348
2021-06-12 18:00:00,1885.102041257645
2021-06-12 19:00:00,1860.8164072477684
2021-06-12 20:00:00,1876.8442052575876
2021-06-12 21:00:00,1901.6132396788848
2021-06-12 22:00:00,1808.160872282251
2021-06-12 23:00:00,1688.2729851645236
2021-06-13 00:00:00,1545.3631440072609
2021-06-13 01:00:00,1431.396450576966
2021-06-13 02:00:00,1332.7791663296764
2021-06-13 03:00:00,1284.655567164495
2021-06-13 04:00:00,1252.0144663811038
2021-06-13 05:00:00,1217.2057603830906
2021-06-13 06:00:00,1171.7245950220758
2021-06-13 07:00:00,1205.2168746264354
2021-06-13 08:00:00,1324.9958583988991
2021-06-13 09:00:00,1483.42043899236
2021-06-13 10:00:00,1646.2836698232336
2021-06-13 11:00:00,1766.35979616546
2021-06-13 12:00:00,1787.9063080072035
2021-06-13 13:00:00,1812.199453858824
2021-06-13 14:00:00,1818.2596907391385
2021-06-13 15:00:00,1774.353380464177
2021-06-13 16:00:00,1768.0398286659706
2021-06-13 17:00:00,1747.6286665413757
2021-06-13 18:00:00,1749.9366586165872
2021-06-13 19:00:00,1738.1115420290582
2021-06-13 20:00:00,1758.7105833920314
2021-06-13 21:00:00,1822.0105913168195
2021-06-13 22:00:00,1735.5574677876145
2021-06-13 23:00:00,1634.2248300724814
2021-06-14 00:00:00,1499.7178202723455
2021-06-14 01:00:00,1374.03086158988
2021-06-14 02:00:00,1294.8518977956476
2021-06-14 03:00:00,1259.2672312852596
2021-06-14 04:00:00,1249.5598833980202
2021-06-14 05:00:00,1241.0524932555725
2021-06-14 06:00:00,1237.9152122447022
2021-06-14 07:00:00,1377.8297830834658
2021-06-14 08:00:00,1702.8626841754221
2021-06-14 09:00:00,1908.4941152120061
2021-06-14 10:00:00,1992.8845991961691
2021-06-14 11:00:00,2017.5691384720956
2021-06-14 12:00:00,1920.2743995047344
2021-06-14 13:00:00,1950.7415704009145
2021-06-14 14:00:00,2006.4965676333318
2021-06-14 15:00:00,1964.9236521437483
2021-06-14 16:00:00,1923.14326523772
2021-06-14 17:00:00,1871.7558077046274
2021-06-14 18:00:00,1784.3594314455313
2021-06-14 19:00:00,1735.8659469925315
2021-06-14 20:00:00,1755.4243093228372
2021-06-14 21:00:00,1787.2491388954936
2021-06-14 22:00:00,1701.6209986244771
2021-06-14 23:00:00,1602.1620887154972
2021-06-15 00:00:00,1460.8408922150436
2021-06-15 01:00:00,1353.8096270083113
2021-06-15 02:00:00,1277.6757041082149
2021-06-15 03:00:00,1235.1050817283829
2021-06-15 04:00:00,1230.8876414059387
2021-06-15 05:00:00,1218.2751486047523
2021-06-15 06:00:00,1199.89587411216
2021-06-15 07:00:00,1317.5913223593923
2021-06-15 08:00:00,1625.1583878746897
2021-06-15 09:00:00,1823.677194187257
2021-06-15 10:00:00,1899.0171240290297
2021-06-15 11:00:00,1990.7693093682756
2021-06-15 12:00:00,1916.7735527668679
2021-06-15 13:00:00,1968.3902629389743
2021-06-15 14:00:00,2015.612567164495
2021-06-15 15:00:00,1974.8369786916846
2021-06-15 16:00:00,1947.6700562604249
2021-06-15 17:00:00,1902.810702747143
2021-06-15 18:00:00,1809.8786418747754
2021-06-15 19:00:00,1779.3036065612432
